Timestamp,Slot,Track,Track_Objective,Platform_Target,ID,Product_Type,Category,Current_Status,Views_30d,eBay_Item_ID,Etsy_Listing_ID,Price_Target,SEO_Template,Primary_Search_Intent,Secondary_Keywords,Mockup_Mood,Jitter_Minutes,QA_Status,QA_Reason,Risk_Guard,Fee_Impact_USD,Launch_Action,Stop_Rule,Source_Path,Notes
2026-05-07 10:54:57 -0400,63,B_HIGH_VOLUME_VALUE,Test broad-volume value terms with Rex-grade visuals and safe pricing.,eBay,Acrylic-Grimdark-0005,Acrylic,Grimdark,Printify_Published_Mockups4,0,406903251829,,$79.99-$89.99,HIGH_VOLUME_VALUE,shelf decor,"acrylic photo block, desk display, shelf decor, collector gift, office decor, quiet jade, premium aesthetic, giftable decor",quiet_luxury_apartment,35,READY,PASS,PASS_GUARDED,0.00,COPY_OR_PRICE_EXPERIMENT_ON_EXISTING_LISTING,"If broad terms get impressions but no clicks, change cover/price; if 0 views, treat account/channel as distribution bottleneck.",C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0005_Ready_for_Steaming\Cover_Mockup.png,Single artwork product: buyer receives the main design; extra imagery must remain concept/detail context. Zero-view or unknown-view item; prioritize search-intent rewrite over more volume.
2026-05-07 10:54:57 -0400,64,B_HIGH_VOLUME_VALUE,Test broad-volume value terms with Rex-grade visuals and safe pricing.,eBay,Acrylic-Grimdark-0031,Acrylic,Grimdark,Printify_Published_Mockups4,,406909236640,,$79.99-$89.99,HIGH_VOLUME_VALUE,collector gift,"acrylic photo block, desk display, shelf decor, collector gift, office decor, quiet jade, premium aesthetic, giftable decor",quiet_luxury_apartment,35,READY,PASS,PASS_GUARDED,0.00,COPY_OR_PRICE_EXPERIMENT_ON_EXISTING_LISTING,"If broad terms get impressions but no clicks, change cover/price; if 0 views, treat account/channel as distribution bottleneck.",C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0031_Ready_for_Steaming\Cover_Mockup.png,Single artwork product: buyer receives the main design; extra imagery must remain concept/detail context. Zero-view or unknown-view item; prioritize search-intent rewrite over more volume.
2026-05-07 10:54:57 -0400,65,B_HIGH_VOLUME_VALUE,Test broad-volume value terms with Rex-grade visuals and safe pricing.,eBay,Acrylic-Grimdark-0035,Acrylic,Grimdark,Printify_Published_Mockups8,,406909243824,,$79.99-$89.99,HIGH_VOLUME_VALUE,office decor,"acrylic photo block, desk display, shelf decor, collector gift, office decor, quiet jade, premium aesthetic, giftable decor",quiet_luxury_apartment,14,READY,PASS,PASS_GUARDED,0.00,COPY_OR_PRICE_EXPERIMENT_ON_EXISTING_LISTING,"If broad terms get impressions but no clicks, change cover/price; if 0 views, treat account/channel as distribution bottleneck.",C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0035_Ready_for_Steaming\Cover_Mockup.png,Single artwork product: buyer receives the main design; extra imagery must remain concept/detail context. Zero-view or unknown-view item; prioritize search-intent rewrite over more volume.
2026-05-07 10:54:57 -0400,66,B_HIGH_VOLUME_VALUE,Test broad-volume value terms with Rex-grade visuals and safe pricing.,eBay,Acrylic-Grimdark-0007,Acrylic,Grimdark,Printify_Published_Mockups8,,406903731967,,$79.99-$89.99,HIGH_VOLUME_VALUE,acrylic photo block,"acrylic photo block, desk display, shelf decor, collector gift, office decor, quiet jade, premium aesthetic, giftable decor",meditation_corner_soft_shadow,28,READY,PASS,PASS_GUARDED,0.00,COPY_OR_PRICE_EXPERIMENT_ON_EXISTING_LISTING,"If broad terms get impressions but no clicks, change cover/price; if 0 views, treat account/channel as distribution bottleneck.",C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0007_Ready_for_Steaming\Cover_Mockup.png,Single artwork product: buyer receives the main design; extra imagery must remain concept/detail context. Zero-view or unknown-view item; prioritize search-intent rewrite over more volume.
2026-05-07 10:54:57 -0400,67,B_HIGH_VOLUME_VALUE,Test broad-volume value terms with Rex-grade visuals and safe pricing.,eBay,Poster-Academia-0009,Poster,Academia,Printify_Published_Mockups4,0,406903209258,,$29.99-$34.99,HIGH_VOLUME_VALUE,gallery wall decor,"wall art poster, gallery wall decor, apartment wall art, poster print, room decor, quiet jade, premium aesthetic, giftable decor",meditation_corner_soft_shadow,18,READY,PASS,PASS_GUARDED,0.00,COPY_OR_PRICE_EXPERIMENT_ON_EXISTING_LISTING,"If broad terms get impressions but no clicks, change cover/price; if 0 views, treat account/channel as distribution bottleneck.",C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0009_Ready_for_Steaming\Cover_Mockup.png,Single artwork product: buyer receives the main design; extra imagery must remain concept/detail context. Zero-view or unknown-view item; prioritize search-intent rewrite over more volume.
2026-05-07 10:54:57 -0400,68,B_HIGH_VOLUME_VALUE,Test broad-volume value terms with Rex-grade visuals and safe pricing.,eBay,Poster-Academia-0031,Poster,Academia,Printify_Published_Mockups4,,406909266188,,$29.99-$34.99,HIGH_VOLUME_VALUE,apartment wall art,"wall art poster, gallery wall decor, apartment wall art, poster print, room decor, quiet jade, premium aesthetic, giftable decor",meditation_corner_soft_shadow,15,READY,PASS,PASS_GUARDED,0.00,COPY_OR_PRICE_EXPERIMENT_ON_EXISTING_LISTING,"If broad terms get impressions but no clicks, change cover/price; if 0 views, treat account/channel as distribution bottleneck.",C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0031_Ready_for_Steaming\Cover_Mockup.png,Single artwork product: buyer receives the main design; extra imagery must remain concept/detail context. Zero-view or unknown-view item; prioritize search-intent rewrite over more volume.
2026-05-07 10:54:57 -0400,69,B_HIGH_VOLUME_VALUE,Test broad-volume value terms with Rex-grade visuals and safe pricing.,eBay,Poster-Academia-0024,Poster,Academia,Printify_Published_Mockups8,,406909150037,,$29.99-$34.99,HIGH_VOLUME_VALUE,poster print,"wall art poster, gallery wall decor, apartment wall art, poster print, room decor, quiet jade, premium aesthetic, giftable decor",meditation_corner_soft_shadow,15,READY,PASS,PASS_GUARDED,0.00,COPY_OR_PRICE_EXPERIMENT_ON_EXISTING_LISTING,"If broad terms get impressions but no clicks, change cover/price; if 0 views, treat account/channel as distribution bottleneck.",C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0024_Ready_for_Steaming\Cover_Mockup.png,Single artwork product: buyer receives the main design; extra imagery must remain concept/detail context. Zero-view or unknown-view item; prioritize search-intent rewrite over more volume.
2026-05-07 10:54:57 -0400,70,B_HIGH_VOLUME_VALUE,Test broad-volume value terms with Rex-grade visuals and safe pricing.,eBay,Poster-Academia-0030,Poster,Academia,Printify_Published_Mockups8,,406909264998,,$29.99-$34.99,HIGH_VOLUME_VALUE,room decor,"wall art poster, gallery wall decor, apartment wall art, poster print, room decor, quiet jade, premium aesthetic, giftable decor",meditation_corner_soft_shadow,21,READY,PASS,PASS_GUARDED,0.00,COPY_OR_PRICE_EXPERIMENT_ON_EXISTING_LISTING,"If broad terms get impressions but no clicks, change cover/price; if 0 views, treat account/channel as distribution bottleneck.",C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0030_Ready_for_Steaming\Cover_Mockup.png,Single artwork product: buyer receives the main design; extra imagery must remain concept/detail context. Zero-view or unknown-view item; prioritize search-intent rewrite over more volume.
2026-05-07 10:54:57 -0400,71,B_HIGH_VOLUME_VALUE,Test broad-volume value terms with Rex-grade visuals and safe pricing.,eBay,Poster-Academia-0033,Poster,Academia,Printify_Published_Mockups4,,406909269321,,$29.99-$34.99,HIGH_VOLUME_VALUE,wall art poster,"wall art poster, gallery wall decor, apartment wall art, poster print, room decor, quiet jade, premium aesthetic, giftable decor",dorm_desk_clean_setup,12,READY,PASS,PASS_GUARDED,0.00,COPY_OR_PRICE_EXPERIMENT_ON_EXISTING_LISTING,"If broad terms get impressions but no clicks, change cover/price; if 0 views, treat account/channel as distribution bottleneck.",C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0033_Ready_for_Steaming\Cover_Mockup.png,Single artwork product: buyer receives the main design; extra imagery must remain concept/detail context. Zero-view or unknown-view item; prioritize search-intent rewrite over more volume.
2026-05-07 10:54:57 -0400,72,B_HIGH_VOLUME_VALUE,Test broad-volume value terms with Rex-grade visuals and safe pricing.,eBay,Poster-Academia-0027,Poster,Academia,Printify_Published_Mockups4,,406909216787,,$29.99-$34.99,HIGH_VOLUME_VALUE,gallery wall decor,"wall art poster, gallery wall decor, apartment wall art, poster print, room decor, quiet jade, premium aesthetic, giftable decor",dorm_desk_clean_setup,12,READY,PASS,PASS_GUARDED,0.00,COPY_OR_PRICE_EXPERIMENT_ON_EXISTING_LISTING,"If broad terms get impressions but no clicks, change cover/price; if 0 views, treat account/channel as distribution bottleneck.",C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0027_Ready_for_Steaming\Cover_Mockup.png,Single artwork product: buyer receives the main design; extra imagery must remain concept/detail context. Zero-view or unknown-view item; prioritize search-intent rewrite over more volume.
2026-05-07 10:54:57 -0400,73,B_HIGH_VOLUME_VALUE,Test broad-volume value terms with Rex-grade visuals and safe pricing.,eBay,Acrylic-Grimdark-0026,Acrylic,Grimdark,Printify_Published_Mockups4,,406909232951,,$79.99-$89.99,HIGH_VOLUME_VALUE,shelf decor,"acrylic photo block, desk display, shelf decor, collector gift, office decor, quiet jade, premium aesthetic, giftable decor",dorm_desk_clean_setup,41,READY,PASS,PASS_GUARDED,0.00,COPY_OR_PRICE_EXPERIMENT_ON_EXISTING_LISTING,"If broad terms get impressions but no clicks, change cover/price; if 0 views, treat account/channel as distribution bottleneck.",C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0026_Ready_for_Steaming\Cover_Mockup.png,Single artwork product: buyer receives the main design; extra imagery must remain concept/detail context. Zero-view or unknown-view item; prioritize search-intent rewrite over more volume.
2026-05-07 10:54:57 -0400,74,B_HIGH_VOLUME_VALUE,Test broad-volume value terms with Rex-grade visuals and safe pricing.,eBay,Acrylic-Grimdark-0013,Acrylic,Grimdark,Printify_Published_Mockups4,,406909151733,,$79.99-$89.99,HIGH_VOLUME_VALUE,collector gift,"acrylic photo block, desk display, shelf decor, collector gift, office decor, quiet jade, premium aesthetic, giftable decor",dorm_desk_clean_setup,44,READY,PASS,PASS_GUARDED,0.00,COPY_OR_PRICE_EXPERIMENT_ON_EXISTING_LISTING,"If broad terms get impressions but no clicks, change cover/price; if 0 views, treat account/channel as distribution bottleneck.",C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0013_Ready_for_Steaming\Cover_Mockup.png,Single artwork product: buyer receives the main design; extra imagery must remain concept/detail context. Zero-view or unknown-view item; prioritize search-intent rewrite over more volume.
2026-05-07 10:54:57 -0400,75,B_HIGH_VOLUME_VALUE,Test broad-volume value terms with Rex-grade visuals and safe pricing.,eBay,Poster-Academia-0034,Poster,Academia,Printify_Published_Mockups8,,406909467980,,$29.99-$34.99,HIGH_VOLUME_VALUE,room decor,"wall art poster, gallery wall decor, apartment wall art, poster print, room decor, quiet jade, premium aesthetic, giftable decor",dorm_desk_clean_setup,9,READY,PASS,PASS_GUARDED,0.00,COPY_OR_PRICE_EXPERIMENT_ON_EXISTING_LISTING,"If broad terms get impressions but no clicks, change cover/price; if 0 views, treat account/channel as distribution bottleneck.",C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0034_Ready_for_Steaming\Cover_Mockup.png,Single artwork product: buyer receives the main design; extra imagery must remain concept/detail context. Zero-view or unknown-view item; prioritize search-intent rewrite over more volume.
2026-05-07 10:54:57 -0400,76,B_HIGH_VOLUME_VALUE,Test broad-volume value terms with Rex-grade visuals and safe pricing.,eBay,Poster-Academia-0022,Poster,Academia,Printify_Published_Mockups8,,406903758348,,$29.99-$34.99,HIGH_VOLUME_VALUE,wall art poster,"wall art poster, gallery wall decor, apartment wall art, poster print, room decor, quiet jade, premium aesthetic, giftable decor",library_shelf_collector_scene,21,READY,PASS,PASS_GUARDED,0.00,COPY_OR_PRICE_EXPERIMENT_ON_EXISTING_LISTING,"If broad terms get impressions but no clicks, change cover/price; if 0 views, treat account/channel as distribution bottleneck.",C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0022_Ready_for_Steaming\Cover_Mockup.png,Single artwork product: buyer receives the main design; extra imagery must remain concept/detail context. Zero-view or unknown-view item; prioritize search-intent rewrite over more volume.
2026-05-07 10:54:57 -0400,77,B_HIGH_VOLUME_VALUE,Test broad-volume value terms with Rex-grade visuals and safe pricing.,eBay,Poster-Academia-0020,Poster,Academia,Printify_Published_Mockups8,,406903748661,,$29.99-$34.99,HIGH_VOLUME_VALUE,gallery wall decor,"wall art poster, gallery wall decor, apartment wall art, poster print, room decor, quiet jade, premium aesthetic, giftable decor",library_shelf_collector_scene,10,READY,PASS,PASS_GUARDED,0.00,COPY_OR_PRICE_EXPERIMENT_ON_EXISTING_LISTING,"If broad terms get impressions but no clicks, change cover/price; if 0 views, treat account/channel as distribution bottleneck.",C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0020_Ready_for_Steaming\Cover_Mockup.png,Single artwork product: buyer receives the main design; extra imagery must remain concept/detail context. Zero-view or unknown-view item; prioritize search-intent rewrite over more volume.
2026-05-07 10:54:57 -0400,78,B_HIGH_VOLUME_VALUE,Test broad-volume value terms with Rex-grade visuals and safe pricing.,eBay,Acrylic-Grimdark-0011,Acrylic,Grimdark,Printify_Published_Mockups8,,406903760725,,$79.99-$89.99,HIGH_VOLUME_VALUE,shelf decor,"acrylic photo block, desk display, shelf decor, collector gift, office decor, quiet jade, premium aesthetic, giftable decor",library_shelf_collector_scene,38,READY,PASS,PASS_GUARDED,0.00,COPY_OR_PRICE_EXPERIMENT_ON_EXISTING_LISTING,"If broad terms get impressions but no clicks, change cover/price; if 0 views, treat account/channel as distribution bottleneck.",C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0011_Ready_for_Steaming\Cover_Mockup.png,Single artwork product: buyer receives the main design; extra imagery must remain concept/detail context. Zero-view or unknown-view item; prioritize search-intent rewrite over more volume.
2026-05-07 10:54:57 -0400,79,B_HIGH_VOLUME_VALUE,Test broad-volume value terms with Rex-grade visuals and safe pricing.,eBay,Poster-Academia-0005,Poster,Academia,Printify_Published_Mockups4,0,406903038850,,$29.99-$34.99,HIGH_VOLUME_VALUE,poster print,"wall art poster, gallery wall decor, apartment wall art, poster print, room decor, quiet jade, premium aesthetic, giftable decor",library_shelf_collector_scene,47,READY,PASS,PASS_GUARDED,0.00,COPY_OR_PRICE_EXPERIMENT_ON_EXISTING_LISTING,"If broad terms get impressions but no clicks, change cover/price; if 0 views, treat account/channel as distribution bottleneck.",C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0005_Ready_for_Steaming\Cover_Mockup.png,Single artwork product: buyer receives the main design; extra imagery must remain concept/detail context. Zero-view or unknown-view item; prioritize search-intent rewrite over more volume.
2026-05-07 10:54:57 -0400,80,B_HIGH_VOLUME_VALUE,Test broad-volume value terms with Rex-grade visuals and safe pricing.,eBay,Acrylic-Grimdark-0004,Acrylic,Grimdark,Printify_Published_Mockups8,0,406903250705,,$79.99-$89.99,HIGH_VOLUME_VALUE,office decor,"acrylic photo block, desk display, shelf decor, collector gift, office decor, quiet jade, premium aesthetic, giftable decor",library_shelf_collector_scene,46,READY,PASS,PASS_GUARDED,0.00,COPY_OR_PRICE_EXPERIMENT_ON_EXISTING_LISTING,"If broad terms get impressions but no clicks, change cover/price; if 0 views, treat account/channel as distribution bottleneck.",C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0004_Ready_for_Steaming\Cover_Mockup.png,Single artwork product: buyer receives the main design; extra imagery must remain concept/detail context. Zero-view or unknown-view item; prioritize search-intent rewrite over more volume.
2026-05-07 10:54:57 -0400,81,B_HIGH_VOLUME_VALUE,Test broad-volume value terms with Rex-grade visuals and safe pricing.,eBay,BACKLOG-B_HIGH_VOLUME_VALUE-026,Physical,TBD,BACKLOG_NEEDS_ASSET_OR_METADATA,,,,,BACKLOG_BUILD,new candidate required,generate additional vetted assets,deep_work_home_office,20,NOT_READY,NO_CURRENT_CANDIDATE,BUILD_ONLY_NO_PUBLISH,0.00,BUILD_ASSET_OR_METADATA_ONLY,"If broad terms get impressions but no clicks, change cover/price; if 0 views, treat account/channel as distribution bottleneck.",,This slot reserves experiment capacity but must not publish until QA produces a concrete candidate.
2026-05-07 10:54:57 -0400,82,B_HIGH_VOLUME_VALUE,Test broad-volume value terms with Rex-grade visuals and safe pricing.,eBay,BACKLOG-B_HIGH_VOLUME_VALUE-027,Physical,TBD,BACKLOG_NEEDS_ASSET_OR_METADATA,,,,,BACKLOG_BUILD,new candidate required,generate additional vetted assets,deep_work_home_office,29,NOT_READY,NO_CURRENT_CANDIDATE,BUILD_ONLY_NO_PUBLISH,0.00,BUILD_ASSET_OR_METADATA_ONLY,"If broad terms get impressions but no clicks, change cover/price; if 0 views, treat account/channel as distribution bottleneck.",,This slot reserves experiment capacity but must not publish until QA produces a concrete candidate.
2026-05-07 10:54:57 -0400,83,B_HIGH_VOLUME_VALUE,Test broad-volume value terms with Rex-grade visuals and safe pricing.,eBay,BACKLOG-B_HIGH_VOLUME_VALUE-028,Physical,TBD,BACKLOG_NEEDS_ASSET_OR_METADATA,,,,,BACKLOG_BUILD,new candidate required,generate additional vetted assets,deep_work_home_office,17,NOT_READY,NO_CURRENT_CANDIDATE,BUILD_ONLY_NO_PUBLISH,0.00,BUILD_ASSET_OR_METADATA_ONLY,"If broad terms get impressions but no clicks, change cover/price; if 0 views, treat account/channel as distribution bottleneck.",,This slot reserves experiment capacity but must not publish until QA produces a concrete candidate.
2026-05-07 10:54:57 -0400,84,B_HIGH_VOLUME_VALUE,Test broad-volume value terms with Rex-grade visuals and safe pricing.,eBay,BACKLOG-B_HIGH_VOLUME_VALUE-029,Physical,TBD,BACKLOG_NEEDS_ASSET_OR_METADATA,,,,,BACKLOG_BUILD,new candidate required,generate additional vetted assets,deep_work_home_office,25,NOT_READY,NO_CURRENT_CANDIDATE,BUILD_ONLY_NO_PUBLISH,0.00,BUILD_ASSET_OR_METADATA_ONLY,"If broad terms get impressions but no clicks, change cover/price; if 0 views, treat account/channel as distribution bottleneck.",,This slot reserves experiment capacity but must not publish until QA produces a concrete candidate.
2026-05-07 10:54:57 -0400,85,B_HIGH_VOLUME_VALUE,Test broad-volume value terms with Rex-grade visuals and safe pricing.,eBay,BACKLOG-B_HIGH_VOLUME_VALUE-030,Physical,TBD,BACKLOG_NEEDS_ASSET_OR_METADATA,,,,,BACKLOG_BUILD,new candidate required,generate additional vetted assets,deep_work_home_office,33,NOT_READY,NO_CURRENT_CANDIDATE,BUILD_ONLY_NO_PUBLISH,0.00,BUILD_ASSET_OR_METADATA_ONLY,"If broad terms get impressions but no clicks, change cover/price; if 0 views, treat account/channel as distribution bottleneck.",,This slot reserves experiment capacity but must not publish until QA produces a concrete candidate.
2026-05-07 10:54:57 -0400,86,B_HIGH_VOLUME_VALUE,Test broad-volume value terms with Rex-grade visuals and safe pricing.,eBay,BACKLOG-B_HIGH_VOLUME_VALUE-031,Physical,TBD,BACKLOG_NEEDS_ASSET_OR_METADATA,,,,,BACKLOG_BUILD,new candidate required,generate additional vetted assets,reading_nook_warm_lamp,18,NOT_READY,NO_CURRENT_CANDIDATE,BUILD_ONLY_NO_PUBLISH,0.00,BUILD_ASSET_OR_METADATA_ONLY,"If broad terms get impressions but no clicks, change cover/price; if 0 views, treat account/channel as distribution bottleneck.",,This slot reserves experiment capacity but must not publish until QA produces a concrete candidate.
2026-05-07 10:54:57 -0400,87,B_HIGH_VOLUME_VALUE,Test broad-volume value terms with Rex-grade visuals and safe pricing.,eBay,BACKLOG-B_HIGH_VOLUME_VALUE-032,Physical,TBD,BACKLOG_NEEDS_ASSET_OR_METADATA,,,,,BACKLOG_BUILD,new candidate required,generate additional vetted assets,reading_nook_warm_lamp,45,NOT_READY,NO_CURRENT_CANDIDATE,BUILD_ONLY_NO_PUBLISH,0.00,BUILD_ASSET_OR_METADATA_ONLY,"If broad terms get impressions but no clicks, change cover/price; if 0 views, treat account/channel as distribution bottleneck.",,This slot reserves experiment capacity but must not publish until QA produces a concrete candidate.
2026-05-07 10:54:57 -0400,88,B_HIGH_VOLUME_VALUE,Test broad-volume value terms with Rex-grade visuals and safe pricing.,eBay,BACKLOG-B_HIGH_VOLUME_VALUE-033,Physical,TBD,BACKLOG_NEEDS_ASSET_OR_METADATA,,,,,BACKLOG_BUILD,new candidate required,generate additional vetted assets,reading_nook_warm_lamp,35,NOT_READY,NO_CURRENT_CANDIDATE,BUILD_ONLY_NO_PUBLISH,0.00,BUILD_ASSET_OR_METADATA_ONLY,"If broad terms get impressions but no clicks, change cover/price; if 0 views, treat account/channel as distribution bottleneck.",,This slot reserves experiment capacity but must not publish until QA produces a concrete candidate.
2026-05-07 10:54:57 -0400,89,B_HIGH_VOLUME_VALUE,Test broad-volume value terms with Rex-grade visuals and safe pricing.,eBay,BACKLOG-B_HIGH_VOLUME_VALUE-034,Physical,TBD,BACKLOG_NEEDS_ASSET_OR_METADATA,,,,,BACKLOG_BUILD,new candidate required,generate additional vetted assets,reading_nook_warm_lamp,25,NOT_READY,NO_CURRENT_CANDIDATE,BUILD_ONLY_NO_PUBLISH,0.00,BUILD_ASSET_OR_METADATA_ONLY,"If broad terms get impressions but no clicks, change cover/price; if 0 views, treat account/channel as distribution bottleneck.",,This slot reserves experiment capacity but must not publish until QA produces a concrete candidate.
2026-05-07 10:54:57 -0400,90,B_HIGH_VOLUME_VALUE,Test broad-volume value terms with Rex-grade visuals and safe pricing.,eBay,BACKLOG-B_HIGH_VOLUME_VALUE-035,Physical,TBD,BACKLOG_NEEDS_ASSET_OR_METADATA,,,,,BACKLOG_BUILD,new candidate required,generate additional vetted assets,reading_nook_warm_lamp,13,NOT_READY,NO_CURRENT_CANDIDATE,BUILD_ONLY_NO_PUBLISH,0.00,BUILD_ASSET_OR_METADATA_ONLY,"If broad terms get impressions but no clicks, change cover/price; if 0 views, treat account/channel as distribution bottleneck.",,This slot reserves experiment capacity but must not publish until QA produces a concrete candidate.
2026-05-07 10:54:57 -0400,91,B_HIGH_VOLUME_VALUE,Test broad-volume value terms with Rex-grade visuals and safe pricing.,eBay,BACKLOG-B_HIGH_VOLUME_VALUE-036,Physical,TBD,BACKLOG_NEEDS_ASSET_OR_METADATA,,,,,BACKLOG_BUILD,new candidate required,generate additional vetted assets,quiet_luxury_apartment,33,NOT_READY,NO_CURRENT_CANDIDATE,BUILD_ONLY_NO_PUBLISH,0.00,BUILD_ASSET_OR_METADATA_ONLY,"If broad terms get impressions but no clicks, change cover/price; if 0 views, treat account/channel as distribution bottleneck.",,This slot reserves experiment capacity but must not publish until QA produces a concrete candidate.
2026-05-07 10:54:57 -0400,92,B_HIGH_VOLUME_VALUE,Test broad-volume value terms with Rex-grade visuals and safe pricing.,eBay,BACKLOG-B_HIGH_VOLUME_VALUE-037,Physical,TBD,BACKLOG_NEEDS_ASSET_OR_METADATA,,,,,BACKLOG_BUILD,new candidate required,generate additional vetted assets,quiet_luxury_apartment,18,NOT_READY,NO_CURRENT_CANDIDATE,BUILD_ONLY_NO_PUBLISH,0.00,BUILD_ASSET_OR_METADATA_ONLY,"If broad terms get impressions but no clicks, change cover/price; if 0 views, treat account/channel as distribution bottleneck.",,This slot reserves experiment capacity but must not publish until QA produces a concrete candidate.
2026-05-07 10:54:57 -0400,93,B_HIGH_VOLUME_VALUE,Test broad-volume value terms with Rex-grade visuals and safe pricing.,eBay,BACKLOG-B_HIGH_VOLUME_VALUE-038,Physical,TBD,BACKLOG_NEEDS_ASSET_OR_METADATA,,,,,BACKLOG_BUILD,new candidate required,generate additional vetted assets,quiet_luxury_apartment,38,NOT_READY,NO_CURRENT_CANDIDATE,BUILD_ONLY_NO_PUBLISH,0.00,BUILD_ASSET_OR_METADATA_ONLY,"If broad terms get impressions but no clicks, change cover/price; if 0 views, treat account/channel as distribution bottleneck.",,This slot reserves experiment capacity but must not publish until QA produces a concrete candidate.
2026-05-07 10:54:57 -0400,94,B_HIGH_VOLUME_VALUE,Test broad-volume value terms with Rex-grade visuals and safe pricing.,eBay,BACKLOG-B_HIGH_VOLUME_VALUE-039,Physical,TBD,BACKLOG_NEEDS_ASSET_OR_METADATA,,,,,BACKLOG_BUILD,new candidate required,generate additional vetted assets,quiet_luxury_apartment,17,NOT_READY,NO_CURRENT_CANDIDATE,BUILD_ONLY_NO_PUBLISH,0.00,BUILD_ASSET_OR_METADATA_ONLY,"If broad terms get impressions but no clicks, change cover/price; if 0 views, treat account/channel as distribution bottleneck.",,This slot reserves experiment capacity but must not publish until QA produces a concrete candidate.
2026-05-07 10:54:57 -0400,95,B_HIGH_VOLUME_VALUE,Test broad-volume value terms with Rex-grade visuals and safe pricing.,eBay,BACKLOG-B_HIGH_VOLUME_VALUE-040,Physical,TBD,BACKLOG_NEEDS_ASSET_OR_METADATA,,,,,BACKLOG_BUILD,new candidate required,generate additional vetted assets,quiet_luxury_apartment,32,NOT_READY,NO_CURRENT_CANDIDATE,BUILD_ONLY_NO_PUBLISH,0.00,BUILD_ASSET_OR_METADATA_ONLY,"If broad terms get impressions but no clicks, change cover/price; if 0 views, treat account/channel as distribution bottleneck.",,This slot reserves experiment capacity but must not publish until QA produces a concrete candidate.
2026-05-07 10:54:57 -0400,96,B_HIGH_VOLUME_VALUE,Test broad-volume value terms with Rex-grade visuals and safe pricing.,eBay,BACKLOG-B_HIGH_VOLUME_VALUE-041,Physical,TBD,BACKLOG_NEEDS_ASSET_OR_METADATA,,,,,BACKLOG_BUILD,new candidate required,generate additional vetted assets,meditation_corner_soft_shadow,17,NOT_READY,NO_CURRENT_CANDIDATE,BUILD_ONLY_NO_PUBLISH,0.00,BUILD_ASSET_OR_METADATA_ONLY,"If broad terms get impressions but no clicks, change cover/price; if 0 views, treat account/channel as distribution bottleneck.",,This slot reserves experiment capacity but must not publish until QA produces a concrete candidate.
2026-05-07 10:54:57 -0400,97,B_HIGH_VOLUME_VALUE,Test broad-volume value terms with Rex-grade visuals and safe pricing.,eBay,BACKLOG-B_HIGH_VOLUME_VALUE-042,Physical,TBD,BACKLOG_NEEDS_ASSET_OR_METADATA,,,,,BACKLOG_BUILD,new candidate required,generate additional vetted assets,meditation_corner_soft_shadow,40,NOT_READY,NO_CURRENT_CANDIDATE,BUILD_ONLY_NO_PUBLISH,0.00,BUILD_ASSET_OR_METADATA_ONLY,"If broad terms get impressions but no clicks, change cover/price; if 0 views, treat account/channel as distribution bottleneck.",,This slot reserves experiment capacity but must not publish until QA produces a concrete candidate.
